date,sea,htype,percent,water temperature,salt,temperature,air press,wind direction,wind speed,max wind,precipitation_busan,freq
2018-07-26,부산 광안리,유령해파리_강독성,7.84,23.972650103519666,32.038778467908905,28.670980848861284,1009.0882893374743,5.357919254658385,2.5304347826086953,3.4548498964803316,514.7819849,1
2018-07-26,부산 오륙도,보름달물해파리_약독성,28.43,23.972650103519666,32.038778467908905,28.670980848861284,1009.0882893374743,5.357919254658385,2.5304347826086953,3.4548498964803316,514.7819849,2
2018-08-02,부산 오륙도,노무라입깃해파리_강독성,18.54,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,2
2018-08-02,부산 생도,노무라입깃해파리_강독성,18.54,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,2
2018-08-02,부산 동삼동,노무라입깃해파리_강독성,18.54,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,2
2018-08-02,부산 동백섬,노무라입깃해파리_강독성,18.54,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,1
2018-08-02,부산 가덕도,보름달물해파리_약독성,29.21,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,2
2018-08-02,부산 오륙도,보름달물해파리_약독성,29.21,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,2
2018-08-02,부산 생도,보름달물해파리_약독성,29.21,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,1
2018-08-02,부산 오륙도,유령해파리_강독성,11.8,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,2
2018-08-02,부산 영도,유령해파리_강독성,11.8,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,2
2018-08-02,부산 동삼동,유령해파리_강독성,11.8,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,1
2018-08-02,부산 청사포,유령해파리_강독성,11.8,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,1
2018-08-02,부산 송도,보름달물해파리_약독성,29.21,26.265357142857145,32.41281055900621,29.344736024844725,1005.1573059006212,10.62707039337474,2.512132505175984,4.200307971014493,514.7819849,1
2018-08-09,부산 생도,노무라입깃해파리_강독성,15.51,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,2
2018-08-09,부산 오륙도,노무라입깃해파리_강독성,15.51,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 광안리,노무라입깃해파리_강독성,15.51,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
2018-08-09,부산 오륙도,보름달물해파리_약독성,25.67,27.939345238095235,32.32380952380953,28.829880952380954,1007.5453571428571,7.208333333333334,2.7661309523809523,4.208095238095239,514.7819849,1
